,5000,7500,10000,12500,15000,17500,20000,22500,25000,30000,35000,40000,45000,50000,55000,60000,65000,70000,75000,80000,85000,90000,95000,100000
18,0.43,0.64,0.85,1.06,1.28,1.49,1.70,1.91,2.13,2.55,2.98,3.40,3.83,4.25,4.68,5.10,5.53,5.95,6.38,6.80,7.23,7.65,8.08,8.50
19,0.43,0.64,0.85,1.06,1.28,1.49,1.70,1.91,2.13,2.55,2.98,3.40,3.83,4.25,4.68,5.10,5.53,5.95,6.38,6.80,7.23,7.65,8.08,8.50
20,0.43,0.64,0.85,1.06,1.28,1.49,1.70,1.91,2.13,2.55,2.98,3.40,3.83,4.25,4.68,5.10,5.53,5.95,6.38,6.80,7.23,7.65,8.08,8.50
21,0.43,0.64,0.85,1.06,1.28,1.49,1.70,1.91,2.13,2.55,2.98,3.40,3.83,4.25,4.68,5.10,5.53,5.95,6.38,6.80,7.23,7.65,8.08,8.50
22,0.43,0.64,0.85,1.06,1.28,1.49,1.70,1.91,2.13,2.55,2.98,3.40,3.83,4.25,4.68,5.10,5.53,5.95,6.38,6.80,7.23,7.65,8.08,8.50
23,0.43,0.64,0.85,1.06,1.28,1.49,1.70,1.91,2.13,2.55,2.98,3.40,3.83,4.25,4.68,5.10,5.53,5.95,6.38,6.80,7.23,7.65,8.08,8.50
24,0.43,0.64,0.85,1.06,1.28,1.49,1.70,1.91,2.13,2.55,2.98,3.40,3.83,4.25,4.68,5.10,5.53,5.95,6.38,6.80,7.23,7.65,8.08,8.50
25,0.54,0.81,1.08,1.34,1.61,1.88,2.15,2.42,2.69,3.23,3.76,4.30,4.84,5.38,5.91,6.45,6.99,7.53,8.06,8.60,9.14,9.68,10.21,10.75
26,0.54,0.81,1.08,1.34,1.61,1.88,2.15,2.42,2.69,3.23,3.76,4.30,4.84,5.38,5.91,6.45,6.99,7.53,8.06,8.60,9.14,9.68,10.21,10.75
27,0.54,0.81,1.08,1.34,1.61,1.88,2.15,2.42,2.69,3.23,3.76,4.30,4.84,5.38,5.91,6.45,6.99,7.53,8.06,8.60,9.14,9.68,10.21,10.75
28,0.54,0.81,1.08,1.34,1.61,1.88,2.15,2.42,2.69,3.23,3.76,4.30,4.84,5.38,5.91,6.45,6.99,7.53,8.06,8.60,9.14,9.68,10.21,10.75
29,0.54,0.81,1.08,1.34,1.61,1.88,2.15,2.42,2.69,3.23,3.76,4.30,4.84,5.38,5.91,6.45,6.99,7.53,8.06,8.60,9.14,9.68,10.21,10.75
30,0.70,1.06,1.41,1.76,2.11,2.46,2.81,3.17,3.52,4.22,4.92,5.63,6.33,7.03,7.74,8.44,9.14,9.85,10.55,11.25,11.96,12.66,13.36,14.07
31,0.70,1.06,1.41,1.76,2.11,2.46,2.81,3.17,3.52,4.22,4.92,5.63,6.33,7.03,7.74,8.44,9.14,9.85,10.55,11.25,11.96,12.66,13.36,14.07
32,0.70,1.06,1.41,1.76,2.11,2.46,2.81,3.17,3.52,4.22,4.92,5.63,6.33,7.03,7.74,8.44,9.14,9.85,10.55,11.25,11.96,12.66,13.36,14.07
33,0.70,1.06,1.41,1.76,2.11,2.46,2.81,3.17,3.52,4.22,4.92,5.63,6.33,7.03,7.74,8.44,9.14,9.85,10.55,11.25,11.96,12.66,13.36,14.07
34,0.70,1.06,1.41,1.76,2.11,2.46,2.81,3.17,3.52,4.22,4.92,5.63,6.33,7.03,7.74,8.44,9.14,9.85,10.55,11.25,11.96,12.66,13.36,14.07
35,1.04,1.56,2.08,2.60,3.12,3.64,4.16,4.68,5.20,6.23,7.27,8.31,9.35,10.39,11.43,12.47,13.51,14.55,15.59,16.63,17.67,18.70,19.74,20.78
36,1.04,1.56,2.08,2.60,3.12,3.64,4.16,4.68,5.20,6.23,7.27,8.31,9.35,10.39,11.43,12.47,13.51,14.55,15.59,16.63,17.67,18.70,19.74,20.78
37,1.04,1.56,2.08,2.60,3.12,3.64,4.16,4.68,5.20,6.23,7.27,8.31,9.35,10.39,11.43,12.47,13.51,14.55,15.59,16.63,17.67,18.70,19.74,20.78
38,1.04,1.56,2.08,2.60,3.12,3.64,4.16,4.68,5.20,6.23,7.27,8.31,9.35,10.39,11.43,12.47,13.51,14.55,15.59,16.63,17.67,18.70,19.74,20.78
39,1.04,1.56,2.08,2.60,3.12,3.64,4.16,4.68,5.20,6.23,7.27,8.31,9.35,10.39,11.43,12.47,13.51,14.55,15.59,16.63,17.67,18.70,19.74,20.78
40,1.58,2.37,3.17,3.96,4.75,5.54,6.33,7.12,7.92,9.50,11.08,12.67,14.25,15.83,17.41,19.00,20.58,22.16,23.75,25.33,26.91,28.50,30.08,31.66
41,1.58,2.37,3.17,3.96,4.75,5.54,6.33,7.12,7.92,9.50,11.08,12.67,14.25,15.83,17.41,19.00,20.58,22.16,23.75,25.33,26.91,28.50,30.08,31.66
42,1.58,2.37,3.17,3.96,4.75,5.54,6.33,7.12,7.92,9.50,11.08,12.67,14.25,15.83,17.41,19.00,20.58,22.16,23.75,25.33,26.91,28.50,30.08,31.66
43,1.58,2.37,3.17,3.96,4.75,5.54,6.33,7.12,7.92,9.50,11.08,12.67,14.25,15.83,17.41,19.00,20.58,22.16,23.75,25.33,26.91,28.50,30.08,31.66
44,1.58,2.37,3.17,3.96,4.75,5.54,6.33,7.12,7.92,9.50,11.08,12.67,14.25,15.83,17.41,19.00,20.58,22.16,23.75,25.33,26.91,28.50,30.08,31.66
45,2.61,3.92,5.22,6.53,7.83,9.14,10.45,11.75,13.06,15.67,18.28,20.89,23.50,26.12,28.73,31.34,33.95,36.56,39.17,41.79,44.40,47.01,49.62,52.23
46,2.61,3.92,5.22,6.53,7.83,9.14,10.45,11.75,13.06,15.67,18.28,20.89,23.50,26.12,28.73,31.34,33.95,36.56,39.17,41.79,44.40,47.01,49.62,52.23
47,2.61,3.92,5.22,6.53,7.83,9.14,10.45,11.75,13.06,15.67,18.28,20.89,23.50,26.12,28.73,31.34,33.95,36.56,39.17,41.79,44.40,47.01,49.62,52.23
48,2.61,3.92,5.22,6.53,7.83,9.14,10.45,11.75,13.06,15.67,18.28,20.89,23.50,26.12,28.73,31.34,33.95,36.56,39.17,41.79,44.40,47.01,49.62,52.23
49,2.61,3.92,5.22,6.53,7.83,9.14,10.45,11.75,13.06,15.67,18.28,20.89,23.50,26.12,28.73,31.34,33.95,36.56,39.17,41.79,44.40,47.01,49.62,52.23
50,4.14,6.21,8.27,10.34,12.41,14.48,16.55,18.62,20.69,24.82,28.96,33.10,37.24,41.37,45.51,49.65,53.79,57.92,62.06,66.20,70.34,74.47,78.61,82.75
51,4.14,6.21,8.27,10.34,12.41,14.48,16.55,18.62,20.69,24.82,28.96,33.10,37.24,41.37,45.51,49.65,53.79,57.92,62.06,66.20,70.34,74.47,78.61,82.75
52,4.14,6.21,8.27,10.34,12.41,14.48,16.55,18.62,20.69,24.82,28.96,33.10,37.24,41.37,45.51,49.65,53.79,57.92,62.06,66.20,70.34,74.47,78.61,82.75
53,4.14,6.21,8.27,10.34,12.41,14.48,16.55,18.62,20.69,24.82,28.96,33.10,37.24,41.37,45.51,49.65,53.79,57.92,62.06,66.20,70.34,74.47,78.61,82.75
54,4.14,6.21,8.27,10.34,12.41,14.48,16.55,18.62,20.69,24.82,28.96,33.10,37.24,41.37,45.51,49.65,53.79,57.92,62.06,66.20,70.34,74.47,78.61,82.75
55,6.65,9.98,13.30,16.63,19.95,23.28,26.61,29.93,33.26,39.91,46.56,53.21,59.86,66.51,73.16,79.82,86.47,93.12,99.77,106.42,113.07,119.72,126.37,133.03
56,6.65,9.98,13.30,16.63,19.95,23.28,26.61,29.93,33.26,39.91,46.56,53.21,59.86,66.51,73.16,79.82,86.47,93.12,99.77,106.42,113.07,119.72,126.37,133.03
57,6.65,9.98,13.30,16.63,19.95,23.28,26.61,29.93,33.26,39.91,46.56,53.21,59.86,66.51,73.16,79.82,86.47,93.12,99.77,106.42,113.07,119.72,126.37,133.03
58,6.65,9.98,13.30,16.63,19.95,23.28,26.61,29.93,33.26,39.91,46.56,53.21,59.86,66.51,73.16,79.82,86.47,93.12,99.77,106.42,113.07,119.72,126.37,133.03
59,6.65,9.98,13.30,16.63,19.95,23.28,26.61,29.93,33.26,39.91,46.56,53.21,59.86,66.51,73.16,79.82,86.47,93.12,99.77,106.42,113.07,119.72,126.37,133.03
60,9.45,14.17,18.89,23.61,28.34,33.06,37.78,42.51,47.23,56.67,66.12,75.57,85.01,94.46,103.90,113.35,122.79,132.24,141.68,151.13,160.58,170.02,179.47,188.91
61,9.45,14.17,18.89,23.61,28.34,33.06,37.78,42.51,47.23,56.67,66.12,75.57,85.01,94.46,103.90,113.35,122.79,132.24,141.68,151.13,160.58,170.02,179.47,188.91
62,9.45,14.17,18.89,23.61,28.34,33.06,37.78,42.51,47.23,56.67,66.12,75.57,85.01,94.46,103.90,113.35,122.79,132.24,141.68,151.13,160.58,170.02,179.47,188.91
63,9.45,14.17,18.89,23.61,28.34,33.06,37.78,42.51,47.23,56.67,66.12,75.57,85.01,94.46,103.90,113.35,122.79,132.24,141.68,151.13,160.58,170.02,179.47,188.91
64,9.45,14.17,18.89,23.61,28.34,33.06,37.78,42.51,47.23,56.67,66.12,75.57,85.01,94.46,103.90,113.35,122.79,132.24,141.68,151.13,160.58,170.02,179.47,188.91
65,13.02,19.53,26.04,32.55,39.06,45.57,52.08,58.59,65.10,78.12,91.14,104.16,117.18,130.20,143.22,156.24,169.26,182.28,195.30,208.32,221.34,234.36,247.38,260.40
66,13.02,,,,,,,,,,,,,,,,,,,,,,,
67,13.02,,,,,,,,,,,,,,,,,,,,,,,
68,13.02,,,,,,,,,,,,,,,,,,,,,,,
69,13.02,,,,,,,,,,,,,,,,,,,,,,,
70,15.95,,,,,,,,,,,,,,,,,,,,,,,
