,12,14,16,18,20,22,24
18,55319,66383,77447,88511,99574,110638,121702
19,55319,66383,77447,88511,99574,110638,121702
20,55319,66383,77447,88511,99574,110638,121702
21,55319,66383,77447,88511,99574,110638,121702
22,55319,66383,77447,88511,99574,110638,121702
23,55319,66383,77447,88511,99574,110638,121702
24,55319,66383,77447,88511,99574,110638,121702
25,55319,66383,77447,88511,99574,110638,121702
26,54968,65962,76956,87949,98943,109937,120930
27,54167,65000,75833,86667,97500,108333,119167
28,52953,63544,74134,84725,95316,105906,116497
29,51485,61782,72079,82376,92673,102970,113267
30,49808,59770,69732,79693,89655,99617,109579
31,48237,57885,67532,77180,86827,96475,106122
32,46763,56115,65468,74820,84173,93525,102878
33,45217,54261,63304,72348,81391,90435,99478
34,43478,52174,60870,69565,78261,86957,95652
35,41534,49840,58147,66454,74760,83067,91374
36,39157,46988,54819,62651,70482,78313,86145
37,36517,43820,51124,58427,65730,73034,80337
38,33766,40519,47273,54026,60779,67532,74286
39,31026,37232,43437,49642,55847,62053,68258
40,28509,34211,39912,45614,51316,57018,62719
41,26369,31643,36917,42191,47465,52738,58012
42,24505,29406,34307,39208,44109,49010,53911
43,22847,27417,31986,36555,41125,45694,50264
44,21346,25616,29885,34154,38424,42693,46962
45,19954,23945,27936,31926,35917,39908,43899
46,18638,22366,26093,29821,33548,37276,41004
47,17391,20870,24348,27826,31304,34783,38261
48,16240,19488,22736,25984,29232,32480,35728
49,15196,18235,21274,24313,27352,30392,33431
50,14254,17105,19956,22807,25658,28509,31360
51,13402,16082,18763,21443,24124,26804,29485
52,12621,15146,17670,20194,22718,25243,27767
53,11888,14266,16644,19021,21399,23777,26155
54,11188,13425,15663,17900,20138,22375,24613
55,10505,12606,14707,16808,18909,21010,23111
56,9837,11805,13772,15740,17707,19675,21642
57,9194,11033,12871,14710,16549,18388,20226
58,8587,10304,12021,13738,15456,17173,18890
59,8022,9627,11231,12836,14440,16044,17649
60,7506,9007,10508,12009,13510,15012,16513
61,7042,8451,9859,11268,12676,14085,15493
62,6624,7949,9274,10599,11924,13248,14573
63,6242,7491,8739,9988,11236,12485,13733
64,,7067,8245,9422,10600,11778,12956
65,,6655,7765,8874,9983,11092,12201
66,,6239,7279,8318,9358,10398,11438
67,,,6767,7734,8701,9667,10634
68,,,6220,7109,7997,8886,9774
69,,,,6455,7261,8068,8875
70,,,,,6511,7234,7958
